416.0 , 194.0 , 32.6496543884 , 1 , 1291199887.8
418.0 , 188.0 , 25.495098114 , 1 , 1291199888.06
404.0 , 202.0 , 40.4969139099 , 1 , 1291199888.28
402.0 , 212.0 , 50.0099983215 , 1 , 1291199888.54
402.0 , 208.0 , 46.270942688 , 1 , 1291199888.76
402.0 , 208.0 , 45.6070175171 , 1 , 1291199889.02
410.0 , 202.0 , 42.5440940857 , 1 , 1291199889.24
408.0 , 200.0 , 38.6393585205 , 1 , 1291199889.5
406.0 , 204.0 , 43.0116271973 , 1 , 1291199889.97
398.0 , 214.0 , 52.1536178589 , 1 , 1291199890.19
406.0 , 206.0 , 41.1096076965 , 1 , 1291199890.4
410.0 , 208.0 , 41.7731971741 , 1 , 1291199890.67
406.0 , 202.0 , 40.8044128418 , 1 , 1291199890.88
402.0 , 212.0 , 47.8539428711 , 1 , 1291199891.1
406.0 , 210.0 , 44.9444084167 , 1 , 1291199891.31
404.0 , 214.0 , 49.7393188477 , 1 , 1291199891.63
410.0 , 210.0 , 48.0208282471 , 1 , 1291199891.84
406.0 , 204.0 , 43.0116271973 , 1 , 1291199892.06
404.0 , 196.0 , 34.8855285645 , 1 , 1291199892.37
402.0 , 210.0 , 48.0416488647 , 1 , 1291199892.59
408.0 , 202.0 , 41.1460800171 , 1 , 1291199892.8
404.0 , 210.0 , 48.0936584473 , 1 , 1291199893.02
408.0 , 204.0 , 39.0 , 1 , 1291199893.23
416.0 , 186.0 , 24.2074375153 , 1 , 1291199893.44
416.0 , 186.0 , 24.3310508728 , 1 , 1291199893.66
408.0 , 198.0 , 37.1618080139 , 1 , 1291199893.87
402.0 , 214.0 , 51.1077308655 , 1 , 1291199894.08
412.0 , 206.0 , 39.2045898438 , 1 , 1291199894.29
404.0 , 208.0 , 46.0977210999 , 1 , 1291199894.51
412.0 , 194.0 , 32.2490310669 , 1 , 1291199894.93
408.0 , 200.0 , 35.1283378601 , 1 , 1291199895.15
404.0 , 204.0 , 42.4852905273 , 1 , 1291199895.41
416.0 , 192.0 , 30.8868904114 , 1 , 1291199895.63
400.0 , 212.0 , 48.0832595825 , 1 , 1291199895.89
402.0 , 208.0 , 45.1774291992 , 1 , 1291199896.11
406.0 , 210.0 , 48.5077323914 , 1 , 1291199896.32
404.0 , 214.0 , 49.648765564 , 1 , 1291199896.53
402.0 , 208.0 , 45.8039283752 , 1 , 1291199896.8
404.0 , 214.0 , 50.4777183533 , 1 , 1291199897.06
412.0 , 210.0 , 48.1040534973 , 1 , 1291199897.27
404.0 , 210.0 , 47.634021759 , 1 , 1291199897.48
412.0 , 196.0 , 34.2052612305 , 1 , 1291199897.7
416.0 , 192.0 , 30.8058433533 , 1 , 1291199897.91
412.0 , 200.0 , 40.2243690491 , 1 , 1291199898.13
416.0 , 194.0 , 32.5269126892 , 1 , 1291199898.39
404.0 , 214.0 , 49.648765564 , 1 , 1291199898.61
404.0 , 206.0 , 44.1021537781 , 1 , 1291199898.82
408.0 , 202.0 , 40.8166618347 , 1 , 1291199899.03
406.0 , 206.0 , 41.0487518311 , 1 , 1291199899.25
402.0 , 204.0 , 42.0119018555 , 1 , 1291199899.46
410.0 , 208.0 , 47.7074432373 , 1 , 1291199899.68
412.0 , 206.0 , 44.5982055664 , 1 , 1291199899.89
412.0 , 200.0 , 33.8378486633 , 1 , 1291199900.16
404.0 , 212.0 , 48.0208282471 , 1 , 1291199900.37
408.0 , 212.0 , 46.1735839844 , 1 , 1291199900.59
408.0 , 200.0 , 39.0512466431 , 1 , 1291199900.8
404.0 , 194.0 , 29.0688838959 , 1 , 1291199901.02
410.0 , 208.0 , 47.8016738892 , 1 , 1291199901.23
404.0 , 206.0 , 44.2040710449 , 1 , 1291199901.44
414.0 , 198.0 , 37.215587616 , 1 , 1291199901.66
404.0 , 204.0 , 42.4264068604 , 1 , 1291199901.92
408.0 , 198.0 , 33.2415390015 , 1 , 1291199902.13
410.0 , 206.0 , 46.0977210999 , 1 , 1291199902.4
404.0 , 212.0 , 46.8401527405 , 1 , 1291199902.61
404.0 , 196.0 , 34.9284973145 , 1 , 1291199902.88
406.0 , 204.0 , 39.0512466431 , 1 , 1291199903.24
404.0 , 214.0 , 49.8196754456 , 1 , 1291199903.45
404.0 , 214.0 , 50.990196228 , 1 , 1291199903.72
418.0 , 190.0 , 28.6356430054 , 1 , 1291199903.93
408.0 , 210.0 , 44.407207489 , 1 , 1291199904.14
410.0 , 204.0 , 44.5533370972 , 1 , 1291199904.35
412.0 , 200.0 , 33.6154708862 , 1 , 1291199904.56
412.0 , 198.0 , 36.2215423584 , 1 , 1291199904.78
410.0 , 208.0 , 41.7731971741 , 1 , 1291199904.99
392.0 , 426.0 , 74.2428436279 , 2 , 1291199905.22
416.0 , 192.0 , 30.8058433533 , 1 , 1291199905.49
404.0 , 202.0 , 40.6078796387 , 1 , 1291199905.7
408.0 , 206.0 , 44.9110221863 , 1 , 1291199905.91
412.0 , 206.0 , 44.8218688965 , 1 , 1291199906.18
404.0 , 210.0 , 48.3735466003 , 1 , 1291199906.39
400.0 , 212.0 , 46.0651702881 , 1 , 1291199906.6
418.0 , 190.0 , 28.2842712402 , 1 , 1291199906.86
402.0 , 206.0 , 43.0464859009 , 1 , 1291199907.08
408.0 , 204.0 , 39.0128173828 , 1 , 1291199907.29
404.0 , 196.0 , 34.9284973145 , 1 , 1291199907.66
404.0 , 214.0 , 49.6789703369 , 1 , 1291199907.87
412.0 , 198.0 , 36.1247825623 , 1 , 1291199908.13
402.0 , 212.0 , 49.0306015015 , 1 , 1291199908.34
404.0 , 208.0 , 46.0108680725 , 1 , 1291199908.55
404.0 , 214.0 , 49.5176734924 , 1 , 1291199908.77
414.0 , 198.0 , 31.2569999695 , 1 , 1291199908.98
402.0 , 200.0 , 38.0131568909 , 1 , 1291199909.19
408.0 , 204.0 , 39.0512466431 , 1 , 1291199909.4
404.0 , 214.0 , 49.648765564 , 1 , 1291199909.62
408.0 , 206.0 , 41.0121917725 , 1 , 1291199909.83
412.0 , 200.0 , 41.7731971741 , 1 , 1291199910.04
412.0 , 198.0 , 36.2215423584 , 1 , 1291199910.25
402.0 , 206.0 , 43.4165878296 , 1 , 1291199910.46
404.0 , 206.0 , 44.1021537781 , 1 , 1291199910.68
412.0 , 196.0 , 34.2344856262 , 1 , 1291199910.89
404.0 , 208.0 , 45.9673805237 , 1 , 1291199911.1
408.0 , 206.0 , 41.0 , 1 , 1291199911.32
404.0 , 208.0 , 46.0434570312 , 1 , 1291199911.53
406.0 , 210.0 , 44.9110221863 , 1 , 1291199911.79
408.0 , 200.0 , 35.1141014099 , 1 , 1291199912.0
412.0 , 200.0 , 33.9411239624 , 1 , 1291199912.27
408.0 , 210.0 , 44.6542282104 , 1 , 1291199912.53
410.0 , 208.0 , 41.7612266541 , 1 , 1291199912.74
412.0 , 202.0 , 42.0119018555 , 1 , 1291199912.96
402.0 , 206.0 , 43.93176651 , 1 , 1291199913.27
404.0 , 208.0 , 46.0977210999 , 1 , 1291199913.53
408.0 , 204.0 , 39.1152153015 , 1 , 1291199913.75
402.0 , 218.0 , 53.7121963501 , 1 , 1291199913.96
404.0 , 200.0 , 38.8973007202 , 1 , 1291199914.17
406.0 , 206.0 , 44.7213592529 , 1 , 1291199914.38
412.0 , 198.0 , 40.3112869263 , 1 , 1291199914.6
408.0 , 208.0 , 42.7200202942 , 1 , 1291199914.81
396.0 , 222.0 , 61.522354126 , 1 , 1291199915.02
406.0 , 204.0 , 43.0116271973 , 1 , 1291199915.23
404.0 , 212.0 , 49.0917510986 , 1 , 1291199915.5
402.0 , 206.0 , 43.4626274109 , 1 , 1291199915.71
404.0 , 202.0 , 40.6078796387 , 1 , 1291199915.92
408.0 , 210.0 , 44.5982055664 , 1 , 1291199916.13
404.0 , 216.0 , 51.3127670288 , 1 , 1291199916.4
404.0 , 216.0 , 51.4781494141 , 1 , 1291199916.61
404.0 , 212.0 , 48.7954902649 , 1 , 1291199916.82
404.0 , 214.0 , 49.6588363647 , 1 , 1291199917.03
404.0 , 194.0 , 33.2415390015 , 1 , 1291199917.24
402.0 , 212.0 , 48.3321838379 , 1 , 1291199917.46
404.0 , 214.0 , 49.0407981873 , 1 , 1291199917.67
404.0 , 208.0 , 46.0977210999 , 1 , 1291199917.93
414.0 , 198.0 , 38.9486846924 , 1 , 1291199918.14
412.0 , 196.0 , 34.2052612305 , 1 , 1291199918.56
412.0 , 200.0 , 34.0 , 1 , 1291199918.77
402.0 , 206.0 , 43.4165878296 , 1 , 1291199918.98
418.0 , 190.0 , 28.6356430054 , 1 , 1291199919.19
412.0 , 206.0 , 39.2173423767 , 1 , 1291199919.4
406.0 , 204.0 , 39.0 , 1 , 1291199919.61
404.0 , 210.0 , 48.1663780212 , 1 , 1291199919.83
404.0 , 214.0 , 49.5176734924 , 1 , 1291199920.04
410.0 , 202.0 , 36.4005508423 , 1 , 1291199920.25
402.0 , 214.0 , 50.990196228 , 1 , 1291199920.46
414.0 , 196.0 , 29.4108829498 , 1 , 1291199920.67
412.0 , 198.0 , 36.3455619812 , 1 , 1291199920.88
404.0 , 216.0 , 50.9215087891 , 1 , 1291199921.1
404.0 , 208.0 , 46.0108680725 , 1 , 1291199921.31
404.0 , 206.0 , 44.147480011 , 1 , 1291199921.52
404.0 , 212.0 , 49.3963546753 , 1 , 1291199921.73
406.0 , 206.0 , 44.7213592529 , 1 , 1291199922.0
402.0 , 204.0 , 41.5932693481 , 1 , 1291199922.21
412.0 , 198.0 , 40.3112869263 , 1 , 1291199922.42
412.0 , 196.0 , 34.2052612305 , 1 , 1291199922.68
406.0 , 208.0 , 46.5188140869 , 1 , 1291199922.95
412.0 , 196.0 , 34.1320953369 , 1 , 1291199923.16
412.0 , 196.0 , 34.1760139465 , 1 , 1291199923.37
418.0 , 188.0 , 26.4196891785 , 1 , 1291199923.58
404.0 , 206.0 , 44.2831802368 , 1 , 1291199923.79
404.0 , 210.0 , 48.2597122192 , 1 , 1291199924.01
418.0 , 188.0 , 27.073972702 , 1 , 1291199924.22
404.0 , 212.0 , 49.3963546753 , 1 , 1291199924.43
404.0 , 200.0 , 38.3275375366 , 1 , 1291199924.64
408.0 , 196.0 , 34.7131080627 , 1 , 1291199924.85
404.0 , 208.0 , 46.0108680725 , 1 , 1291199925.06
418.0 , 190.0 , 28.4429244995 , 1 , 1291199925.28
408.0 , 206.0 , 41.0487518311 , 1 , 1291199925.49
414.0 , 194.0 , 27.2946872711 , 1 , 1291199925.75
408.0 , 204.0 , 42.5793380737 , 1 , 1291199925.96
408.0 , 208.0 , 42.941822052 , 1 , 1291199926.23
408.0 , 202.0 , 37.0540161133 , 1 , 1291199926.59
404.0 , 204.0 , 42.4264068604 , 1 , 1291199927.01
412.0 , 198.0 , 36.2215423584 , 1 , 1291199927.22
412.0 , 198.0 , 36.3455619812 , 1 , 1291199927.43
412.0 , 198.0 , 36.2215423584 , 1 , 1291199927.64
412.0 , 196.0 , 34.1760139465 , 1 , 1291199927.85
404.0 , 210.0 , 47.4130783081 , 1 , 1291199928.06
404.0 , 214.0 , 49.1934967041 , 1 , 1291199928.38
418.0 , 188.0 , 27.1661548615 , 1 , 1291199928.59
414.0 , 202.0 , 40.6078796387 , 1 , 1291199928.9
406.0 , 204.0 , 43.0116271973 , 1 , 1291199929.12
406.0 , 208.0 , 43.0116271973 , 1 , 1291199929.33
412.0 , 204.0 , 37.4432907104 , 1 , 1291199929.54
414.0 , 196.0 , 29.2745628357 , 1 , 1291199929.75
402.0 , 212.0 , 48.1040534973 , 1 , 1291199930.01
412.0 , 200.0 , 38.0131568909 , 1 , 1291199930.43
412.0 , 200.0 , 33.9411239624 , 1 , 1291199930.69
412.0 , 200.0 , 41.6773338318 , 1 , 1291199930.9
404.0 , 216.0 , 51.8555679321 , 1 , 1291199931.11
404.0 , 214.0 , 50.990196228 , 1 , 1291199931.33
410.0 , 202.0 , 36.2353401184 , 1 , 1291199931.54
404.0 , 218.0 , 53.1507301331 , 1 , 1291199931.75
404.0 , 216.0 , 51.6623649597 , 1 , 1291199932.01
408.0 , 202.0 , 41.1096076965 , 1 , 1291199932.22
408.0 , 202.0 , 40.7062644958 , 1 , 1291199932.44
404.0 , 216.0 , 51.2249946594 , 1 , 1291199932.65
402.0 , 206.0 , 43.4165878296 , 1 , 1291199932.86
412.0 , 198.0 , 32.2024841309 , 1 , 1291199933.07
402.0 , 194.0 , 32.2800254822 , 1 , 1291199933.28
402.0 , 208.0 , 45.6070175171 , 1 , 1291199933.49
404.0 , 212.0 , 49.0407981873 , 1 , 1291199933.71
412.0 , 200.0 , 38.0525970459 , 1 , 1291199933.92
404.0 , 212.0 , 49.1934967041 , 1 , 1291199934.13
408.0 , 200.0 , 35.1710090637 , 1 , 1291199934.34
412.0 , 208.0 , 40.4598579407 , 1 , 1291199934.55
404.0 , 210.0 , 48.0832595825 , 1 , 1291199934.77
404.0 , 206.0 , 44.294467926 , 1 , 1291199934.98
404.0 , 216.0 , 51.351726532 , 1 , 1291199935.19
404.0 , 216.0 , 51.400390625 , 1 , 1291199935.45
404.0 , 210.0 , 48.0208282471 , 1 , 1291199935.67
410.0 , 202.0 , 40.3608703613 , 1 , 1291199935.88
414.0 , 192.0 , 30.0166625977 , 1 , 1291199936.09
418.0 , 192.0 , 29.7321376801 , 1 , 1291199936.3
418.0 , 188.0 , 27.0185127258 , 1 , 1291199936.51
404.0 , 208.0 , 46.0977210999 , 1 , 1291199936.83
418.0 , 188.0 , 26.4196891785 , 1 , 1291199937.04
410.0 , 212.0 , 50.990196228 , 1 , 1291199937.25
404.0 , 218.0 , 52.6972503662 , 1 , 1291199937.46
406.0 , 202.0 , 41.2310562134 , 1 , 1291199937.67
412.0 , 200.0 , 38.0525970459 , 1 , 1291199937.89
410.0 , 200.0 , 40.4969139099 , 1 , 1291199938.1
416.0 , 192.0 , 30.8058433533 , 1 , 1291199938.31
408.0 , 210.0 , 44.6430282593 , 1 , 1291199938.62
404.0 , 198.0 , 36.3593177795 , 1 , 1291199938.83
404.0 , 204.0 , 42.4499702454 , 1 , 1291199939.05
406.0 , 212.0 , 46.8721656799 , 1 , 1291199939.26
412.0 , 198.0 , 32.2024841309 , 1 , 1291199939.47
414.0 , 196.0 , 29.1547603607 , 1 , 1291199939.68
404.0 , 216.0 , 51.009803772 , 1 , 1291199939.89
406.0 , 204.0 , 39.0512466431 , 1 , 1291199940.1
404.0 , 214.0 , 50.4777183533 , 1 , 1291199940.32
406.0 , 204.0 , 43.1393089294 , 1 , 1291199940.53
408.0 , 202.0 , 41.0 , 1 , 1291199940.83
416.0 , 192.0 , 31.2569999695 , 1 , 1291199941.09
412.0 , 202.0 , 35.5105628967 , 1 , 1291199941.3
394.0 , 216.0 , 58.3095207214 , 1 , 1291199941.62
404.0 , 208.0 , 46.0434570312 , 1 , 1291199941.88
406.0 , 212.0 , 47.5078926086 , 1 , 1291199942.1
404.0 , 210.0 , 47.8539428711 , 1 , 1291199942.36
404.0 , 214.0 , 49.6789703369 , 1 , 1291199942.62
404.0 , 208.0 , 45.3431358337 , 1 , 1291199942.83
412.0 , 200.0 , 41.7252922058 , 1 , 1291199943.05
406.0 , 204.0 , 42.7200202942 , 1 , 1291199943.26
404.0 , 216.0 , 51.4781494141 , 1 , 1291199943.47
406.0 , 208.0 , 42.941822052 , 1 , 1291199943.68
404.0 , 210.0 , 48.0832595825 , 1 , 1291199943.89
412.0 , 198.0 , 36.2215423584 , 1 , 1291199944.16
408.0 , 202.0 , 41.1096076965 , 1 , 1291199944.42
404.0 , 216.0 , 51.2445106506 , 1 , 1291199944.63
404.0 , 212.0 , 48.8364601135 , 1 , 1291199944.84
410.0 , 210.0 , 49.6789703369 , 1 , 1291199945.05
404.0 , 212.0 , 49.2442893982 , 1 , 1291199945.27
412.0 , 198.0 , 36.2215423584 , 1 , 1291199945.48
408.0 , 204.0 , 42.755115509 , 1 , 1291199945.74
400.0 , 216.0 , 53.9073295593 , 1 , 1291199946.21
404.0 , 214.0 , 49.5782203674 , 1 , 1291199946.51
402.0 , 210.0 , 45.8911743164 , 1 , 1291199946.72
408.0 , 206.0 , 41.0487518311 , 1 , 1291199946.93
412.0 , 196.0 , 34.3656806946 , 1 , 1291199947.14
404.0 , 206.0 , 44.2040710449 , 1 , 1291199947.35
404.0 , 218.0 , 53.1507301331 , 1 , 1291199947.57
404.0 , 196.0 , 34.9284973145 , 1 , 1291199947.78
406.0 , 204.0 , 43.0116271973 , 1 , 1291199948.1
404.0 , 204.0 , 42.1544761658 , 1 , 1291199948.31
408.0 , 202.0 , 41.1096076965 , 1 , 1291199948.62
404.0 , 216.0 , 50.8035430908 , 1 , 1291199948.84
416.0 , 194.0 , 26.9258232117 , 1 , 1291199949.05
404.0 , 206.0 , 44.2831802368 , 1 , 1291199949.26
404.0 , 202.0 , 40.3112869263 , 1 , 1291199949.47
412.0 , 196.0 , 34.2344856262 , 1 , 1291199949.68
404.0 , 210.0 , 47.5394554138 , 1 , 1291199949.9
402.0 , 204.0 , 41.7731971741 , 1 , 1291199950.16
406.0 , 204.0 , 43.0116271973 , 1 , 1291199950.42
408.0 , 202.0 , 41.1096076965 , 1 , 1291199950.63
404.0 , 210.0 , 47.8016738892 , 1 , 1291199950.85
404.0 , 212.0 , 46.8187980652 , 1 , 1291199951.06
412.0 , 202.0 , 35.468296051 , 1 , 1291199951.27
404.0 , 222.0 , 55.5787734985 , 1 , 1291199951.55
404.0 , 214.0 , 49.1934967041 , 1 , 1291199951.81
404.0 , 212.0 , 48.3011398315 , 1 , 1291199952.03
408.0 , 200.0 , 39.0512466431 , 1 , 1291199952.29
402.0 , 208.0 , 45.6070175171 , 1 , 1291199952.5
404.0 , 210.0 , 48.0104141235 , 1 , 1291199952.71
404.0 , 202.0 , 40.3112869263 , 1 , 1291199953.08
406.0 , 206.0 , 44.7213592529 , 1 , 1291199953.29
412.0 , 196.0 , 34.525352478 , 1 , 1291199953.61
416.0 , 192.0 , 31.2409992218 , 1 , 1291199953.82
404.0 , 204.0 , 42.5440940857 , 1 , 1291199954.08
412.0 , 204.0 , 43.2666168213 , 1 , 1291199954.34
412.0 , 198.0 , 36.3455619812 , 1 , 1291199954.56
408.0 , 204.0 , 42.9534645081 , 1 , 1291199954.77
404.0 , 208.0 , 46.2276954651 , 1 , 1291199954.98
404.0 , 206.0 , 44.2831802368 , 1 , 1291199955.19
408.0 , 206.0 , 41.0121917725 , 1 , 1291199955.41
406.0 , 204.0 , 43.0464859009 , 1 , 1291199955.67
416.0 , 190.0 , 29.6816444397 , 1 , 1291199955.88
414.0 , 194.0 , 32.0624389648 , 1 , 1291199956.09
404.0 , 220.0 , 54.5893745422 , 1 , 1291199956.36
406.0 , 206.0 , 44.7213592529 , 1 , 1291199956.57
420.0 , 190.0 , 27.4590606689 , 1 , 1291199956.78
404.0 , 212.0 , 48.754486084 , 1 , 1291199957.0
412.0 , 208.0 , 46.6690483093 , 1 , 1291199957.21
404.0 , 206.0 , 44.0113639832 , 1 , 1291199957.52
404.0 , 216.0 , 50.7740097046 , 1 , 1291199957.74
408.0 , 210.0 , 44.5533370972 , 1 , 1291199957.95
404.0 , 212.0 , 49.0917510986 , 1 , 1291199958.16
408.0 , 206.0 , 41.0121917725 , 1 , 1291199958.37
404.0 , 206.0 , 44.1814422607 , 1 , 1291199958.58
410.0 , 198.0 , 38.9486846924 , 1 , 1291199958.8
416.0 , 192.0 , 33.5410194397 , 1 , 1291199959.01
406.0 , 212.0 , 46.8721656799 , 1 , 1291199959.32
404.0 , 214.0 , 49.477268219 , 1 , 1291199959.53
418.0 , 190.0 , 28.2842712402 , 1 , 1291199959.75
410.0 , 198.0 , 36.6742401123 , 1 , 1291199959.96
412.0 , 204.0 , 37.6430587769 , 1 , 1291199960.17
404.0 , 218.0 , 53.225933075 , 1 , 1291199960.38
412.0 , 194.0 , 32.2490310669 , 1 , 1291199960.59
404.0 , 214.0 , 49.2442893982 , 1 , 1291199960.8
414.0 , 198.0 , 37.2021522522 , 1 , 1291199961.01
404.0 , 214.0 , 49.8196754456 , 1 , 1291199961.23
416.0 , 196.0 , 34.7131080627 , 1 , 1291199961.44
416.0 , 194.0 , 34.8281478882 , 1 , 1291199961.65
412.0 , 198.0 , 36.3455619812 , 1 , 1291199961.86
412.0 , 198.0 , 36.3455619812 , 1 , 1291199962.07
406.0 , 206.0 , 41.1096076965 , 1 , 1291199962.33
402.0 , 210.0 , 46.7546806335 , 1 , 1291199962.55
404.0 , 218.0 , 53.1601371765 , 1 , 1291199962.76
408.0 , 204.0 , 39.1152153015 , 1 , 1291199962.97
402.0 , 210.0 , 46.0977210999 , 1 , 1291199964.03
404.0 , 200.0 , 38.6264152527 , 1 , 1291199964.24
412.0 , 204.0 , 37.4833297729 , 1 , 1291199964.45
404.0 , 216.0 , 51.429561615 , 1 , 1291199964.66
404.0 , 210.0 , 48.0520553589 , 1 , 1291199964.93
410.0 , 208.0 , 47.8539428711 , 1 , 1291199965.24
404.0 , 210.0 , 47.927028656 , 1 , 1291199965.51
408.0 , 206.0 , 41.036567688 , 1 , 1291199965.72
